,Package name,Reviewer name,Review,Rating
10,com.app.nexdo,A Google user,"Could use recurring tasks, but other than that the simplistic design of this app is perfect. (Edit: Okay well it looks like the app is in early stages. I'm excited for the features described in the description).",5
11,com.app.nexdo,A Google user,"Too basic. There isnt much difference from this app and me just writing stuff to do on paper. I wish it would have a way to set reminders and maybe add countdown timers for tasks. What's included in the app works well, but there could be so much more.",2
12,com.app.nexdo,Reybhan April Panti,"I really love this sleek, minimalist app although it lacks a lot features like reminder, sub-task, and notes. It would be great if the developers can add these features. Can you make a pro version of this app where the tasks can be access on locked screen? I would definitely invest on this with that feature.",3
13,com.app.nexdo,A Google user,"Nexdo is a simple and a nice app to add tasks. I just totally love the UI. I have rated only 3 stars bcoz, i would be good if the app has an option to add note on each task and a automatic reminder option... Hope to see these add-ons in the next update.",3
14,com.app.nexdo,Jonathan Marshall,"It's super SIMPLE and that is all I wanted. I see people complaining it doesn't have X, Y, or Z. ""Might as well use paper."" Are you carrying a notepad on you? Me neither. So I have this. It's just SIMPLE. It's just a to-do list. No accounts. No ads. No complex setups. I love it.",5
15,com.app.nexdo,Daniil Tsivinsky,"It is a very cool and simple todo app but also it has own problems. For example, splash screen is not a svg icon and it resizes on start. Also, it will be good to make background color in dark theme lighter, more greyish. But thanks for simple todo application.",4
16,com.app.nexdo,Alexandra Hindley,"Just enjoy using and it's easy to use. If I've got a lot that needs doing I put them in Nexdo and then spin , stop and whatever I land on well that's the chore I do. It stopped me getting overwhelmed with everything that needs doing. Now I have one a day and Nexdo picks it for me. It's so easy to use. There's no faffing about you write what you want to do then tick off when you finished particular job. Really happy with it my fave app",5
17,com.app.nexdo,A Google user,Great app. Love the simplicity and design. Problem is adding text based todo. I have to hit back icon to add the task which is annoying can there be a better way to do this.,5
18,com.app.nexdo,shivam kedar,Loved 90% of the app.. but I'd suggest few improvements which will make the app perfect for me 1. Sorting the tasks in order 2. Making it easy to check the boxes by increasing the size of the tick box maybe..,4
19,com.app.nexdo,Mayur Gadhiya,No doubt that the UI is great in this app but functionality is trash. I can just add tasks and that's all this app does. I can't even delete my previously added tasks. I can't categories my tasks and order them as i need. Overall it looked like alpha version of any to-do list apps. Need to add a lot features.,1
20,com.app.nexdo,Matt Cooper,"Simple. Clean. Effective. It does what I need it to do, in an aesthetically appealing manner, without all the clunky ""features"" that other apps have. Well done",5
21,com.app.nexdo,A Google user,"Lovely interface, really easy to use. I wish there was an option to add a home screen widget but other than that, probably the best to-do list app I have used.",5
22,com.app.nexdo,Nazmeen Sk,"I loved it's simplicity but for some reason, I cannot add it as widget on my home screen. I've used a fair amount of to do apps and they all had widget feature no matter how bad they were.",4
23,com.app.nexdo,A Google user,"As of now the appearance is great, No Sub-Task or Date/Time settings, Restore completed, Advanced features, Sharing, Web Interface, Folders etc. But Love the crisp text style... Lot to come.",3
24,com.app.nexdo,Ashwin Kumar,"A widget would be much more appreciated, I was looking for an app which is clean and minimal and this app is exactly what I needed but then I noticed it doesn't have a widget which was very big turn off, Please add widget.",3
25,com.app.nexdo,nova somar,clean and beautiful UI Suggestions for future updates : 1 .Possibility of manually arraging the tabs 2 . Account syncing for backup,5
26,com.app.nexdo,Avril Erin,"The simple to-do list. Suggestions for next update, add on editing pencil to avoid accidentally delete the notes; add on bold, italic, underline and strike through function are better.",4
27,com.app.nexdo,A Google user,The UI is good but the current app description is a lie. You can't make a list or add notes. There are no reminders as well.,3
28,com.app.nexdo,A Google user,Sleek Design. Minimalistic with integral features. Long Tap to Activate Voice to Text. Couldn't have asked for anything better.,5
29,com.app.nexdo,Junaid Bhat,"It is really Useful. I was always frustrated by Other Apps by their hours,progress charts,blah blah blah. On this App, I found Simplicity. I am really getting things done.",5
30,com.app.nexdo,A Google user,Overall the app is too good. It has a simple interface which I like. The only problem it has is it doesn't allow to mention time and day to the task. 🙂,4
31,com.app.nexdo,A Google user,It's really simple and easy to use. No bothering for sign in stuff. Just simple and nice. Great work dev. Is it built using flutter don't know but it seems like one made out of flutter..,5
32,com.app.nexdo,A Google user,"Simple and Sweet. :D Please add support for syncing across devices, and the ability to add subtasks.",5
33,com.app.nexdo,A Google user,Everything is beautifully designed. It is simple yet effective. The only issue I have is that reordering is not possible. Really hope that we will be able to reorder the list in the next update. Love it!,4
34,com.app.nexdo,Udai tiwari,Simple and to the point. Gives a block view of tasks. Can add tasks by Google speech. I use it for everyday tasks.,5
35,com.app.nexdo,Shashank Srivastava,"This is the best to do list app. Most simplest, easiest. No adds, no unwanted options. Really appriciate this kind of work...👍",5
36,com.app.nexdo,SANIYA JAVED,"clean app..no unnecessary features,easy to use. but it can have category option to categorize the task.it would be more good.",4
37,com.app.nexdo,Shrihari,The best todo every other todo are complex and add so many things not needed Nexdo is perfect I hope you keep the same simplicity and minimalist.,5
38,com.app.nexdo,Rυƈԋι Sιɳɠԋαɳια,"Well, u know it is a nice but it should have like date and timing adjustments. Like if i want to do a task on some specific date or tomorrow, maybe, it should have date and timing thingies with reminders..",3
39,com.app.nexdo,Sreejita Sarkar,"App is nice but when I am creating the to do list, then it is showing the same task again and again. Hope that this problem would be fixed in the future.",2
40,com.app.nexdo,A Google user,I first wrote a task then when I added another task after tapping it was showing the right name but from out side it was showing the name same as the other task. Pathetic app!!!,1
41,com.app.nexdo,Tanish Pashte,"Personally liked this app a lot after trying so much apps. Quite simple. Loved the minimal UI. Just one thing: PLEASE ADD A FEATURE TO SEPARATE COMPLETED TASKS. By the way, great job devs....❤️",4
42,com.app.nexdo,Rajat Singh,"Super Simple, Clean and Minimalistic. No freaking ads, just all I needed for so long!",5
43,com.app.nexdo,A Google user,Gorgeous & has TONS of potential. Can't fully migrate over yet but keeping it installed to see where things go!!!,4
44,com.app.nexdo,A Google user,"Very smooth. Super easy to use, no need of additional options just keep it simple guys !",5
45,com.app.nexdo,A Google user,"Pleasant UI. Easy to use, no BS. Works all the time without failure. We stan!",5
46,com.app.nexdo,Angela Hernan,"i would love to rate this five stars but i won't since it doesn't have a schedule option/deadline but it has a pretty ui, definitely recommending this app to my friends and btw if you would make another app pls make it a pomodoro timer",4
47,com.app.nexdo,Tplay Monteiro,"Perfect, simple, light and easy interface no complaints at all Anxious for next app from the developers",5
48,com.app.nexdo,A Google user,Best To-Do List app! If you want to set notifications hold down the task. :) It is written in the settings.,5
49,com.app.nexdo,A Google user,All is good but would be a lot better if when I tick a task then at the top it will says ___ out of ___ tasks are left/remaining. It would be satisfying to watch,3
50,com.app.nexdo,A Google user,Elegant and super clean to use. Adding support for adaptive icon would be better though.,4
51,com.app.nexdo,Sharath S,"excellent app but needs to add new features soon, and I'm pretty sure I saw a ""hide completed tasks"" button before and it was very useful but now I can't find it",3
52,com.app.nexdo,7 Bangtan Disaster,It is good but when i finish my task and then delete it then I continually going back on my home screen Idk why it happened but still its really a awesome app I love it ♡,4
53,com.app.nexdo,A Google user,Good Job really loved the design and simplicity! ♥️ Please add a feature to rearrange the tasks.,5
54,com.app.nexdo,Somya Sarathi Samal,I really loved the simplicity of the app... It will be great if u add any widget also which make easier to review the tasks,4
55,com.app.nexdo,Richard Camiña,very minimalist and functional app though i wish it has a built-in pomodoro timer then i would be perfect,4
56,com.app.nexdo,Sejal Yadav,Best app for making to do list I don't know why people use notion and todoist and fill storage this app better than all apps and it is of only 2 mb means it does not take that much space.,5
57,com.app.nexdo,Mishti Mehta,An amazing minimal note app with mind-blowing aesthetic. Deserve more than a 5. Hope to see this deserving app get popular someday.,5
58,com.app.nexdo,Christianah Adeyemo,Simple to use UI. Definitely recommend for anyone who wants a simple to use To do List.,5
59,com.app.nexdo,A Google user,"😍😍😍😍😍😍😍😍😍SUPERB App, Simple ans Best...startup Animations 😋😋😆 was laughing hard while praising the idea 💡 of such great and simple App...Much Thanks to the developer(s) who made To-Do App... Love it😍😍😍. WISH EVERY DEVELOPER MAKE SIMPLE APPS LIKE THIS DEVELOPER ❤️❤️❤️❤️❤️.",5
60,com.app.nexdo,Ali,"love how simple and minimal is this, but to had ""lists"" to be able to categorize tasks.",5
61,com.app.nexdo,A Google user,It's the nicest app ever. But the icon isn't adaptive. So bringing up adaptive acon would be nice. Btw great work,5
62,com.app.nexdo,A Google user,"This is a very good app,but I think this would me more good if it could have time for each task,anyway this have helped me alot❤",5
63,com.app.nexdo,Jordion Sahadeo,Amazing app clean & decent interface with no ads and in-app purchases .By the way this app needs scheduled reminder .,5
64,com.app.nexdo,A Google user,Very good app but would be better if u add a option to add task on bulk as for reference u could see this option in Splend do to do list app please make it available for this app also thank u 🙂,4
65,com.app.nexdo,A Google user,"There is no management, reminder its just simple todo list no comment, no subtask, no reminder, no category very very bad app",1
66,com.app.nexdo,Avant Garde,Pls pls make a similar ui sub-checklist app too. since nexdo better as notes app. also share as image & pdf option.,5
67,com.app.nexdo,A Google user,"Very nice app, but could be in it widget support, date & time, subtask and reminder. Until the update I give you 4 ⭐",4
68,com.app.nexdo,A Google user,"Clean and simple..Probably too simple as a standalone app, but a great addition to my other planners...",5
69,com.app.nexdo,A Google user,"Its a rlly good app it keeps u productive and organized,i use it for studying and now i can study everyday on time!♡︎",4
70,com.app.nexdo,Shubham Kumar,Great app. Minimalistic and ad-free. Devs did a great job.,5
71,com.app.nexdo,safrin navas,Amazing app ever. But when I try to delete my task the app automatically off Plzz fix it,4
72,com.app.nexdo,A Google user,"Really nice looking, well developed and easy as all todo apps should be.",5
73,com.app.nexdo,A Google user,Extremely satisfied 👍 Super cool user interface and simplicity is at it's best,5
74,com.app.nexdo,A Google user,Near perfect. Could use reminders and subtasks. :)),4
75,com.app.nexdo,A Google user,Love the simplicity of it. My kind of thing. And the dark mode..,5
76,com.app.nexdo,Miled Taous Khoudour,"I love this, suggestions for next update : column layout and ability to order the tasks",4
77,com.app.nexdo,Moham'ad Mahmoudi,put dark mode control in main page to quick change and sinch with system theme. it is very simple and beautifully expand it please.,4
78,com.app.nexdo,Defence Warfare,"Great app, really simple, has no ads and does the job",5
79,com.app.nexdo,NerdyGato,I like it.. but it would be better if i could add recurring tasks.,3
80,com.app.nexdo,Josias Aurel,"It's simple, clean and it works perfectly. I just love it . Thanks Devs",5
81,com.app.nexdo,A Google user,Easy to use. Good UI and efficient.,5
82,com.app.nexdo,dilrukshi rathnasekara,"Simple & easy to use , i like it very much , i recommend .",5
83,com.app.nexdo,Anmol Sharma,Easy and quick just need a reminder option.,4
84,com.app.nexdo,A Google user,"There no extra useless option, it is simply what it has to be, great!",5
85,com.app.nexdo,Shubham S_K,A great to do. With minimalistic UI,5
86,com.app.nexdo,A Google user,Simple and perfect.. but why missed reminder by time? ☹️,4
87,com.app.nexdo,A Google user,Amazing App with Clean and Minimal UI.,5
88,com.app.nexdo,cldzinyabox,This app help me to get my self up and ready in the morning. This app is awesome go download it,5
89,com.app.nexdo,Riya,Minimalistic and best.,5
90,com.app.nexdo,Sally Emad,I like it but it needs to have a shortcut or a widget,5
91,com.app.nexdo,A Google user,Really good. Works well. Zero ads,5
92,com.app.nexdo,manar Aljadani,Simple and clear UI,5
93,com.app.nexdo,Swayam,"Simple , Clean and beautiful I love it Btw do u have kofi",5
94,com.app.nexdo,vivanafoods,Very simple and nice.,5
95,com.app.nexdo,A Google user,"nice app, adding a reminder would be great!",4
96,com.app.nexdo,A Google user,Brilliant. Simple. Very happy with this app.,5
97,com.app.nexdo,Ann Maria Johnson,Loved it. Minimalist n beautiful!,5
98,com.app.nexdo,Margaret Foster,Great app in dark mode 😄 Loving this app! Use every day now.,5
99,com.app.nexdo,A Google user,Simple. Minimal. Awesome.,5
100,com.app.nexdo,A Google user,I will never use another note app again. it's the best! so glad I came across to this. thanks nextdo!,5
101,com.app.nexdo,Hari Aditya,Love the simple UI/UX,5
102,com.app.nexdo,Indra Saputra Ahmadi (MI),"Simple and lite, thanks",5
103,com.app.nexdo,Vidit Gupta,Not much productivity because of the lack of options.,3
104,com.app.nexdo,A Google user,One of the best todo wish it had reminder feature,5
105,com.app.nexdo,A Google user,Simple and useful. Loved it.,5
106,com.app.nexdo,Mayank Agarwal,Simple | Effective | Easy to use 😎,5
107,com.app.nexdo,A Google user,Wow! Excellent. May be the best of its kind.,5
108,com.app.nexdo,A Google user,Widget support missing.,3
109,com.app.nexdo,HB Hridoy,"This app is very useful and easy to use,thanks for make it.",5
110,com.app.nexdo,A Google user,Develop a widget for the app please!!!,4
111,com.app.nexdo,A Google user,contains ads. description doesn't mention this,1
112,com.app.nexdo,A Google user,"I felt in love with this tiny little creature, it brings me joy",5
113,com.app.nexdo,Srinivasa Sowmiyan,Sleek UI & dead simple,5
114,com.app.nexdo,A Google user,"I'm in love! Thank you, guys! Can we expect syncing to Google Tasks?",5
115,com.app.nexdo,A Google user,Schedule task for another date or day not available,1
116,com.app.nexdo,A Google user,"Am I missing something? It says you can view tasks in a calendar view. Also, how do I set my name?",3
117,com.app.nexdo,Chinmayee Nayak,Some more features should be added,4
118,com.app.nexdo,Divyanshi Garg,Smooth functioning.. Like it,5
119,com.app.nexdo,A Google user,Beautiful but with no reminders 😞,4
120,com.app.nexdo,A Google user,Nice but not like advertised,4
121,com.app.nexdo,A Google user,Good apps for effective todo,5
122,com.app.nexdo,Kim,The app is dead. Last update 2019.,3
123,com.app.nexdo,Qaadir Khan,The worst .When I typed in my stuff it started copying what I already had,1
124,com.app.nexdo,A Google user,Best One . Hope to see more updates in future 🙂,5
125,com.app.nexdo,A Google user,"good one, helping hand",5
126,com.app.nexdo,A Google user,A simple misunderstanding,3
127,com.app.nexdo,Mikyas Baheru,"One word, Great!!!!.",5
128,com.app.nexdo,Aldy Iqman N.F,"Nice UI, Fluid",5
129,com.app.nexdo,A Google user,Good minimal todo app,5
130,com.app.nexdo,A Google user,A bit too simple for me,2
131,com.app.nexdo,A Google user,This is the best app ever i use ...thank you,5
132,com.app.nexdo,ARUN RAJ,The todo app I have been looking for..,5
133,com.app.nexdo,A Google user,Such a cute app!,5
134,com.app.nexdo,Febby Pratama,Relaxing to do list app,5
135,com.app.nexdo,rhambo snax (Vs),The only app perfect for me,5
136,com.app.nexdo,Aesthetic yang,Thank you so much for this app,5
137,com.app.nexdo,Park Chae,This thing is amazing,5
138,com.app.nexdo,A Google user,love its simplicity,5
139,com.app.nexdo,Amanda,could use a widget,4
140,com.app.nexdo,A Google user,Nice and helpful,5
141,com.app.nexdo,K-pop Tuning,Thanks for the app,5
142,com.app.nexdo,A Google user,This app is just great,5
143,com.app.nexdo,A Google user,Exactly what I needed!,5
144,com.app.nexdo,DHEERAJ RAI GOSHIKA,Bro Add Widgets Who Hell does some one wants to open and see what are my task hufff,5
145,com.app.nexdo,A Google user,Thought there was no add?,2
146,com.app.nexdo,A Google user,Simple to use ❤️,5
147,com.app.nexdo,William Bauer,No problem to my opinion,5
148,com.app.nexdo,A Google user,Worth a five star 🌟,5
149,com.app.nexdo,A Google user,Cool in black,5
150,com.app.nexdo,Sergey Nikiforov,"Отличное приложение для напоминалок, минималистичный интерфейс, топ!",5
151,com.app.nexdo,Максим Теложер,"Приложение просто супер! Дизайн и простота восхищают, вот только виджетов не хватает.",5
152,com.app.nexdo,Muhammad Ahsan Khan,Great app!,5
153,com.app.nexdo,A Google user,Very helpful👌🏽,5
154,com.app.nexdo,Remem Ber,Nice 🍏,5
155,com.app.nexdo,حسن لفتة نعمة,Very simple,5
156,com.app.nexdo,Disha Gehlot,Good app,5
157,com.app.nexdo,A Google user,Very good,5
158,com.app.nexdo,Helen Jones,Great,3
159,com.app.nexdo,MohamadReza Khalilian,simple,5
160,com.app.nexdo,sami chaudhary,Great,5
161,com.app.nexdo,A Google user,Excellent,5
162,com.app.nexdo,A Google user,Superb,5
163,com.app.nexdo,Zabastian Samuel,Great,5
164,com.app.nexdo,A Google user,Its gd.,5
165,com.app.nexdo,A Google user,খুবই ভালো অ্যাপ,5
166,com.app.nexdo,A Google user,No sync,2
167,com.app.nexdo,S Prasanna,Super,5
168,com.app.nexdo,A Google user,good,5
169,com.app.nexdo,A Google user,Great design! :),5
170,com.app.nexdo,A Google user,Good...,5
171,com.app.nexdo,A Google user,Nice ui,5
172,com.app.nexdo,A Google user,No reminder,1
173,com.app.nexdo,A Google user,No reminder,2
174,com.app.nexdo,A Google user,Super minimal,4
